,x,y,z
23019,-0.013062896,0.024655748,0.027995761
23020,0.052526515,-0.05292025,-0.00301794
23021,-0.054585475,0.041772507,0.026708504
23022,-0.083990335,0.037016883,-0.027162304
23023,-0.020077622,-0.015161927,0.043038785
23024,-0.06040605,0.036605902,-0.018112332
23025,-0.042113245,-0.0015158529,-0.035606876
23026,-0.010367191,-0.03035054,0.025920521
23027,-0.0027321982,-0.008727585,-0.01875067
23028,-0.06304084,-0.0033797582,-0.0035211004
23029,0.05138611,-0.06449195,-0.006574029
23030,0.030242343,-0.057417363,0.013449985
23031,-0.030697126,-0.0048110816,-0.020713264
23032,-0.052044477,0.030538457,0.0027522666
23033,-0.033115875,0.0037059705,0.02513628
23034,-0.059636295,0.035562538,0.0018163596
23035,0.04174829,-0.004619638,0.044822957
23036,-0.032677308,0.007132936,-0.004120457
23037,-0.029018583,0.022060672,-0.04043493
23038,-0.061695583,0.027534518,0.0044046566
23039,0.048116896,-0.04946343,0.021637235
23040,-0.056745116,0.027574874,0.030851865
23041,0.036890533,-0.055376936,-0.013914883
23042,-0.08322106,-4.536658e-05,-0.024275973
23043,0.027151175,-0.058494426,-0.01483226
23044,0.05915256,-0.054819237,-0.00112308
23045,-0.051021382,0.015561419,-0.012732781
23046,-0.040737286,0.026860878,0.007812944
23047,0.033621743,-0.0050847437,0.035712175
23048,0.053154144,-0.051000822,0.03990903
23049,0.05236743,-0.06280595,0.021343827
23050,0.04519184,-0.05138809,-0.024884695
23051,-0.0031461443,-0.025177421,0.034266863
23052,-0.058252007,0.018524202,0.005434332
23053,0.038074657,-0.042126145,0.0038150058
23054,-0.05089207,0.00054813165,-0.030198328
23055,-0.044442564,-0.0120435115,-0.0028520485
23056,-0.09859301,0.04653624,-0.059819926
23057,0.089230835,-0.084533215,0.009367611
23058,0.05870528,-0.052494377,0.012593175
23059,0.059141614,-0.037940063,-0.017385086
23060,0.059729498,-0.0028481123,0.03183969
23061,0.08085496,-0.038670823,0.011608994
23062,0.056132205,-0.07560469,0.017700257
23063,-0.048453264,0.023509098,0.026898442
23064,-0.073036686,0.011589795,0.02821734
23065,-0.020082014,-0.028399112,0.030443374
23066,-0.04753626,0.014384053,0.02086804
23067,-0.026211923,-0.005374057,-0.00041240492
23068,-0.08702424,0.028154025,-0.02191478
23069,0.018222313,-0.0498692,-0.002182797
23070,0.037457313,-0.012185499,0.023470912
23071,0.05968701,-0.037543844,0.0010870909
23072,-0.083990864,0.018723264,-0.029642507
23073,-0.049240865,-0.003086555,-0.015119327
23074,0.05785247,-0.09008681,-0.0055982647
23075,0.044714376,-0.046151508,0.024837853
23076,-0.051288504,0.00871117,-0.0056365873
23077,-0.0001224242,-0.0046987757,-0.024857279
23078,0.0508163,-0.030228857,0.010507841
23079,0.0030223355,-0.030838424,0.033958893
23080,-0.07872274,0.018609596,-0.032650616
23081,-0.036219064,-0.0060096844,-0.02953765
23082,0.0664857,-0.03243519,0.0020327703
23083,0.010250485,-0.054184876,-0.009361798
23084,-0.03835024,0.031096967,-0.00039355122
23085,-0.057993792,0.010979987,0.028286384
23086,0.08321419,-0.028839607,0.005820848
23087,-0.09892708,0.025285855,-0.03077775
23088,-0.09808715,0.06175872,0.005690147
23089,-0.026491623,0.027307745,-0.022838369
23090,0.08779859,-0.07080212,-0.0030379838
23091,0.05022578,-0.070903525,0.027661895
23092,0.03283866,-0.056882143,-0.0010590778
23093,-0.029258879,0.01448089,0.02130646
23094,-0.057158303,0.038934257,-0.011068298
23095,-0.020740751,0.035109267,-0.007802733
23096,0.029235164,-0.029009929,-0.021113988
23097,0.058233384,-0.052782305,-0.003953334
23098,-0.015212554,-0.02386419,0.0040386464
23099,-0.06670454,0.03211035,-0.07505797
23100,-0.0089301225,-0.019269185,0.01713717
23101,0.027038576,-0.034637637,0.012535409
23102,0.04559747,0.01026112,0.042560328
23103,0.011594425,0.03009704,0.085006624
23104,-0.0016734881,-0.014721422,-0.0062664934
23105,0.06672666,-0.06357857,0.0026406802
23106,0.00806871,-0.055305198,0.017722229
23107,-0.053061757,0.02385788,0.020115342
23108,0.01985826,0.009082046,-0.025562927
23109,0.06235788,-0.039171997,0.031512875
23110,0.033711083,-0.029809415,-0.008533933
23111,-0.10086121,0.03834489,-0.03305569
23112,-0.03901784,-0.014403621,-0.043140657
23113,0.056295834,-0.0055322805,0.037629917
23114,0.07846648,-0.039892517,-0.0037115254
23115,0.02124579,-0.038431544,0.019716192
23116,-0.041766018,-0.008634157,-0.020548899
23117,0.077636264,-0.07339522,0.0105206985
23118,-0.060428016,0.008151586,-0.025139129
23119,0.07657512,-0.0174575,0.017181093
23120,-0.026637908,0.0018053163,0.023658155
23121,0.0666391,-0.06746787,0.0010592836
23122,-0.052841958,0.02267804,-0.032715656
23123,-0.040796697,0.028587427,0.0348709
23124,0.032960612,-0.061662875,0.0063213953
23125,0.05910895,-0.046744183,0.0022559029
23126,0.05627238,-0.069877714,0.01873578
23127,0.04560695,-0.05271425,0.00077262823
23128,-0.072941996,0.048010077,0.019775365
23129,0.036789536,-0.03457952,0.003266944
23130,0.025115982,-0.072957635,-0.018591512
23131,-0.08999831,0.03135895,-0.024748283
23132,0.06253934,-0.04642683,0.020812301
23133,-0.02659142,-0.01901319,0.010037706
23134,0.03341339,-0.03303055,0.023629399
23135,0.014387977,-0.017503995,0.04868393
23136,0.0426432,-0.007227533,0.026669523
23137,0.0062418226,0.03583189,0.03313891
23138,-0.045941655,0.026493225,-0.016130544
23139,0.03882386,-0.0318374,-0.019819813
23140,0.07069038,-0.054262705,0.013837065
23141,-0.0967034,0.03311221,-0.0024859332
23142,-0.031057663,-0.0043695476,0.016063854
23143,-0.052054074,0.017375188,-0.03789394
23144,-0.054895382,-0.011317544,-0.010377282
23145,-0.082118765,0.0032670621,-0.052935593
23146,-0.03771927,0.0053654034,0.0023331516
23147,0.041639615,-0.040156797,0.04593508
23148,-0.11935414,0.07156822,-0.07015524
23149,0.021999884,-0.011025573,0.024494631
23150,-0.048452675,0.02053511,-0.03223451
23151,-0.11260529,0.076964386,-0.04511611
23152,-0.08687822,0.031582534,-0.0011172295
23153,-0.03770965,-0.021454845,0.010786789
23154,0.07075302,-0.066773295,0.009157741
23155,-0.056564007,0.021433165,0.025971193
23156,-0.02805538,-0.00033614406,0.023870762
23157,-0.040949196,0.040772922,-0.053241327
23158,0.0403401,-0.050324425,-0.009502213
23159,-0.041637007,0.0045024743,-0.030356366
23160,-0.013658865,0.018563932,0.0147292605
23161,0.006503585,-0.018341599,0.0024504606
23162,-0.056039404,0.0444039,-0.020229163
23163,-0.050992444,-0.017595133,-0.030000173
23164,0.010728429,0.04528642,0.0210517
23165,0.032682892,-0.007062464,-0.028368657
23166,0.028789997,-0.009866149,-0.0049125566
23167,-0.07596443,0.024159249,-0.025619345
23168,0.07511421,-0.06607702,0.0050075166
23169,0.077419475,-0.06833407,0.022951145
23170,0.038499814,-0.081427045,-0.0047908635
23171,-0.0909595,0.012267623,-0.034385618
23172,-0.04487326,0.0064306622,-0.060064692
23173,0.0035945894,0.00785809,-0.0041313833
23174,0.060564995,-0.07557972,0.02122376
23175,0.042576835,-0.013801615,-0.015387824
23176,0.06871475,-0.044447757,0.025238385
23177,0.008496752,0.0074563073,0.056850314
23178,0.0033796986,-0.017269975,0.030274099
23179,-0.06767702,0.02773391,0.019291364
23180,0.004740711,-0.017782962,-0.0093879765
23181,0.058954805,-0.0359862,0.0060865516
23182,0.015489011,-0.030024806,-0.0023012569
23183,0.034045078,-0.057054337,-0.0086374795
23184,-0.061128445,0.036125436,0.033718243
23185,0.064496614,0.009388706,-0.0047468073
23186,-0.03478363,0.025856078,-0.009173076
23187,0.023667634,-0.03726721,-0.013118297
23188,0.0352778,-0.020812703,0.012268508
23189,-0.118628226,0.04973894,-0.003092145
23190,0.040423334,0.0010774707,0.0128922975
23191,-0.056362066,0.0374997,-0.0426974
23192,-0.10878827,0.04872178,-0.0095455535
23193,-0.06766235,0.029262291,-0.016074192
23194,-0.09043395,0.081839114,-0.043043047
23195,-0.020463554,-0.032870706,0.03373979
23196,0.030564534,-0.06592903,0.00855336
23197,0.0939986,-0.09291956,0.0045877583
23198,-0.014442624,-0.0080913175,0.038335245
23199,0.0040903697,-0.025062632,0.03003711
23200,-0.007940071,0.0063089645,-0.0012600642
23201,-0.088407375,0.060944706,0.0072437623
23202,-0.05268604,-0.018324759,-0.02498516
23203,-0.014120223,-0.046167664,0.044769067
23204,-0.014131519,-0.027936554,0.031922102
23205,0.019071607,-0.0389428,-0.01711063
23206,-0.095651284,0.033134736,-0.054815143
23207,-0.046449322,-0.0005347895,0.01738904
23208,-0.07441362,0.027176695,-0.015650062
23209,-0.054505568,0.030545462,-0.016401926
23210,-0.0692191,0.010412741,0.00011482787
23211,-0.05001459,0.056673538,0.004335055
23212,0.052841872,-0.04305133,0.01777331
23213,0.07086031,-0.02206779,0.023958225
23214,0.0524237,-0.060608603,-0.0045470726
23215,0.04608214,-0.06110106,-0.004142082
23216,-0.070359275,0.02130213,-0.056182902
23217,0.037836887,-0.046050478,0.03494554
23218,0.033242512,-0.021240031,-0.033521082
23219,-0.051746827,0.017253453,0.010124337
23220,-0.055110823,0.049278505,-0.01104108
23221,-0.0748914,0.0087971855,0.0047191917
23222,-0.07600692,0.039724726,-0.0517009
23223,0.06569211,-0.04901853,0.015445686
23224,0.038039114,-0.045337193,-0.011442734
23225,-0.08825404,0.051538635,0.005358312
23226,0.082266696,-0.07745981,-0.0136670675
23227,-0.049330916,0.008236752,-0.0039942907
23228,-0.102902755,0.051038124,0.025966978
23229,-0.07538177,0.006831631,0.012128103
23230,-0.030929003,0.02081682,-0.023923174
23231,-0.023370832,0.0006187352,0.0063830037
23232,-0.07968624,0.04637362,0.0005692647
23233,-0.022655144,-0.005534804,0.0057658534
23234,-0.103134096,0.04177468,-0.046569582
23235,-0.03769868,-0.0015824328,0.0092711095
23236,-0.009369146,-0.036052838,0.029122185
23237,0.062314425,-0.0692218,-0.0054437597
23238,-0.049177986,-0.007754078,0.008946913
23239,0.012451509,0.0054995306,0.002317245
23240,0.045930795,-0.05692704,-0.018130878
23241,-0.08162624,0.018041523,-0.062474735
23242,-0.047254413,0.004877176,-0.025504787
23243,-0.04292686,-0.01311947,-0.022255225
23244,0.091101386,-0.09513468,0.0060402937
23245,-0.025026115,-0.018950617,-0.0093705505
23246,-0.06493019,0.01376889,-0.005595588
23247,-0.08066503,0.03835832,0.024814257
23248,-0.07433039,0.046543743,-0.006114999
23249,0.05244799,-0.0136607485,-0.001692506
23250,-0.03009956,0.0551987,-0.021496853
23251,0.09119159,-0.07158682,0.0135140335
23252,0.02457181,-0.037362497,-0.019866649
23253,-0.028324157,0.05378396,-0.027951647
23254,0.047951695,-0.022615561,-0.014409407
23255,-0.034604307,0.024437137,-0.044832073
23256,-0.10177071,0.06836341,-0.03763312
23257,0.020596176,-0.037866782,-0.018296447
23258,0.07653055,-0.06489649,0.00066745223
23259,-0.104342245,0.040833868,-0.005469439
23260,0.052416064,0.013110088,0.030977735
23261,-0.09472941,0.06529942,0.008102232
23262,-0.02895197,-0.010926046,0.016116114
23263,0.02284911,-0.03537005,-0.0041326904
23264,0.033598553,-0.05363762,-0.0079564005
23265,0.079632126,-0.05259769,0.007954906
23266,-0.06644674,0.04069292,-0.061151028
23267,0.035468284,-0.02139024,-0.0015214971
23268,-0.02400264,-0.019404672,0.0034820142
23269,0.011301189,-0.012025262,0.023955947
23270,0.013797172,-0.0444695,0.03420638
23271,-0.09663036,0.053314716,-0.03922
23272,0.12462415,-0.09072234,0.017504798
23273,0.032476403,-0.011841956,0.025328163
23274,0.017980482,-0.034514867,-0.0005673434
23275,-0.057205547,-0.003364902,-0.021156516
23276,-0.10248405,0.049277276,-0.020431116
23277,-0.08849234,0.042010203,-0.013444423
23278,0.092381984,-0.089789845,-0.02450322
23279,0.09411265,-0.041719716,0.0066051423
23280,-0.013390223,-0.00985879,0.036148146
23281,-0.023711715,-0.015348012,0.015021306
23282,0.073373504,-0.050953608,0.019750167
23283,0.02859767,-0.038064554,0.006615873
23284,-0.030965503,0.012988966,0.043334194
23285,0.04982263,-0.026602754,0.00626837
23286,0.053472348,-0.06463937,-0.00010940478
23287,0.04696768,-0.06628942,-0.007406539
23288,0.084231034,-0.080329716,-0.0043511847
23289,0.061736938,-0.01838783,-0.018375078
23290,-0.0853262,0.06349957,-0.08590125
23291,-0.06945062,0.021697482,0.0052474546
23292,0.044510882,-0.06978064,-0.034592513
23293,-0.052775286,-0.00046594432,0.0354152
23294,0.062102415,0.057134554,0.08832593
23295,-0.008335765,0.007019115,0.036269814
23296,0.014858511,-0.021902887,0.06866324
23297,-0.06441673,0.049384903,0.0041273106
23298,0.0046280976,-0.0036150855,0.006708487
23299,-0.0929812,0.042814218,-0.086284585
23300,-0.08281656,0.033860106,-0.011605489
23301,-0.05236323,0.01757193,-0.050730564
23302,-0.005139846,-0.0017519331,-0.0016397451
23303,-0.06252296,0.027047114,0.017742088
23304,-0.07691549,0.026593657,-0.03547554
23305,-0.03609765,-0.0067855264,0.0049395817
23306,-0.10579925,0.05043319,0.009891641
23307,0.08688176,-0.06774354,0.018497257
23308,-0.07958588,0.019521914,-0.03682426
23309,0.06838172,-0.024066903,0.0038897824
23310,-0.04532833,-0.0018656249,-0.009358892
23311,0.015678035,-0.049284942,0.024154047
23312,0.05030296,-0.08146788,-0.009964272
23313,0.0646115,-0.08948224,0.010305512
23314,-0.09664319,0.054764584,-0.077107675
23315,-0.08304587,0.024660999,-0.0462385
23316,-0.100153096,0.0543772,-0.047871664
23317,0.01858232,0.0028898574,-0.008118987
23318,-0.07504513,0.0068063885,0.0014216363
23319,-0.046646703,-0.026845802,0.06276972
23320,0.07933821,0.071473345,-0.034479294
23321,0.018637449,-0.041361235,0.0068339817
23322,-0.054369647,-0.00369402,0.028212084
23323,-0.0013899999,0.0329115,0.07311469
23324,0.042123176,-0.031094512,0.005699229
23325,-0.052042805,0.023558905,0.0061665955
23326,0.071335055,0.02617525,-0.018942697
23327,-0.10605701,0.06805832,0.0014202952
23328,-0.023010869,0.013860714,0.04055905
23329,0.05716584,-0.05383367,-0.0036878514
23330,-0.032094944,0.009117896,0.015747909
23331,-0.06508235,0.07249335,0.003983878
23332,-0.0167463,0.0009972393,0.021232048
23333,0.017617308,-0.015784314,0.039834484
23334,0.06660724,-0.059494548,0.02627447
23335,0.07138779,-0.061505847,-0.0006802123
23336,0.002231553,-0.025478518,0.0034555832
23337,0.043572888,-0.04245474,-0.0029643876
23338,0.048405413,-0.019737402,0.03383474
23339,0.029172419,-0.010239755,-0.013390621
23340,0.06037603,-0.05334255,0.008767003
23341,-0.08690718,0.05553469,-0.103344746
23342,-0.065060906,0.01809577,-0.0036409
23343,0.07394438,-0.07632295,0.036498237
23344,0.061513394,-0.052384533,0.0035807146
23345,-0.0030406413,-0.021955634,-0.021361098
23346,-0.084523365,0.046694327,0.0015216043
23347,-0.06613442,0.033778902,-0.024159528
23348,0.070112824,-0.07038097,0.01506099
23349,-0.019552777,-0.010644993,-0.021490974
23350,-0.026328022,0.01629316,0.010189284
23351,0.06845131,-0.046911452,0.02021116
23352,-0.0144798765,-0.031753246,0.009516015
23353,0.07578851,-0.038300246,0.011546034
23354,-0.104239516,0.018955601,-0.070663676
23355,0.043619733,-0.066266365,0.0034809373
23356,-0.007890083,-0.023735084,0.035943966
23357,0.012648433,-0.003808323,0.0154419765
23358,-0.09955755,0.03458882,-0.004200285
23359,-0.051960602,0.022448638,-0.012695483
23360,0.04045456,-0.06285765,0.003198649
23361,0.022114722,-0.048069827,-0.019362949
23362,0.032474007,-0.0343432,0.003119946
23363,-0.017816724,-0.009234253,-0.008935679
23364,0.041853078,0.05482916,0.067253456
23365,-0.07650285,0.034947045,-0.037974607
23366,-0.07161531,0.008247588,-0.020914486
23367,-0.077876404,0.022896128,-0.0086901225
23368,-0.035454743,-0.01623982,-0.008995819
23369,0.0015669431,-0.014838038,-0.018654637
23370,-0.014164739,-0.021593573,-0.0031760414
23371,-0.02831193,0.032314718,0.041357785
23372,-0.06126213,-0.018317634,-0.0065313317
23373,0.05018248,-0.03395165,-0.0074463673
23374,0.050767023,-0.02362759,0.0005169207
23375,-0.1256951,0.07107407,-0.017619342
23376,-0.07819427,0.036242746,-0.011024809
23377,-0.046121653,-0.0359322,-0.008964451
23378,0.057082742,-0.065489426,0.011920717
23379,0.05619273,-0.06093396,-0.0032176715
23380,-0.0027642846,-0.02254774,0.010334954
23381,0.050773513,-0.06693462,-0.011840279
23382,-0.02516274,0.005714922,0.0056051426
23383,0.058453552,-0.03235998,0.01128048
23384,-0.08036982,0.032730173,0.011488923
23385,0.09972943,-0.05828147,-0.009722684
23386,-0.09973974,0.06291518,-0.019411132
23387,-0.062515445,0.024442906,0.013483359
23388,-0.062134918,-0.0060849013,0.002024271
23389,-0.06567842,0.0383633,-0.051430333
23390,0.038885877,-0.0629405,0.0050971243
23391,-0.009377354,0.018705456,0.015162405
23392,-0.028190587,-0.00064646814,0.043493725
23393,-0.08680367,0.004985762,-0.043003265
23394,-0.01096429,-0.054092657,0.010392392
23395,-0.07225992,-0.005551243,-0.01113844
23396,-0.07968479,0.022282057,-0.0031835106
23397,0.042399656,-0.06704827,0.023932854
23398,0.0659755,-0.067726135,0.025261668
23399,-0.03412083,-0.01119383,0.021344516
23400,-0.05023628,0.030030342,0.029173806
23401,0.064101756,-0.07106412,-0.0070188064
23402,-0.040492453,0.03766677,-0.021953844
23403,0.04914407,-0.05574969,0.0057590026
23404,0.05606826,-0.041987974,-0.029402744
23405,0.11995256,-0.07598948,0.006070914
23406,0.0838071,0.017807001,0.003737692
23407,-0.07401562,0.033080593,-0.050145667
23408,-0.115165286,0.0720817,-0.047933556
23409,0.0033673442,-0.03887928,0.00024441953
23410,0.04208399,-0.047325313,0.013226551
23411,-0.10337487,0.043844085,-0.04126331
23412,-0.058232654,0.00701454,0.026259968
23413,-0.041544538,0.03145412,0.014017821
23414,0.05876319,-0.04230363,-0.029690407
23415,0.03576077,-0.0010258066,-0.014412037
23416,-0.06527993,0.034999304,0.0057757176
23417,-0.051531807,0.003194181,-0.028110754
23418,-0.06951393,0.043018065,-0.030320821
23419,-0.048035055,0.020814516,-0.03230945
23420,-0.0784791,0.04934741,-0.041540504
23421,-0.044234034,-2.7677042e-05,0.008986693
23422,-0.007294333,0.013327238,-0.012935054
23423,-0.011033765,-0.0020585142,0.04491633
23424,-0.049699843,0.03897996,-0.0058822953
23425,-0.06970488,0.009852893,0.014268941
23426,-0.064386375,-0.007425143,0.046263598
23427,0.047362365,-0.058253445,-0.010495164
23428,0.09329774,-0.08751884,-0.0011817215
23429,0.01853339,-0.039271366,0.044446055
23430,-0.09514032,0.033997264,0.0076149595
23431,-0.08544783,0.03680589,0.013364113
23432,-0.11667758,0.058975615,-0.051685207
23433,-0.0594074,0.022871744,-0.0018174931
23434,0.06553817,-0.065849386,0.0018136401
23435,-0.09570607,0.077075765,-0.06405048
23436,-0.076712176,0.06850063,-0.033049602
23437,0.057732277,-0.07575627,0.015514112
23438,0.05120419,-0.0679489,-0.0137523925
23439,-0.04073409,-0.014671063,-0.0055858884
23440,0.015471321,0.0104653295,0.053194046
23441,-0.09918895,0.05986826,-0.040943068
23442,0.060082447,-0.055761945,-0.011443304
23443,0.049134333,-0.056192692,0.012529439
23444,-0.049001236,0.01663633,-0.046912763
23445,0.050020084,-0.060040545,0.018821854
23446,-0.06039752,0.025147995,0.0028671983
23447,-0.07963944,0.023793548,0.008395214
23448,-0.022660077,0.017927885,-0.022917489
23449,0.019702397,-0.03638132,-0.008869035
23450,-0.015599311,-0.030979851,0.042564236
23451,0.041350193,-0.06869183,0.016265439
23452,-0.07830838,0.051254738,0.0034452234
23453,-0.04619232,-0.024584223,0.012260027
23454,0.04960185,0.002553485,-0.017871
23455,-0.008329352,-0.060853828,0.004155127
23456,-0.1186214,0.06259082,-0.041667864
23457,0.06438995,-0.07409709,0.017151127
23458,-0.07672872,0.050607294,-0.0022584163
23459,-0.08202233,0.052532237,-0.006762647
23460,-0.10787267,0.034809027,-0.07973046
23461,-0.008980521,-0.0048541245,-0.0004650023
23462,0.068279795,-0.05716183,0.020853477
23463,-0.12375723,0.06967218,-0.054920446
23464,-0.056235395,-8.1727274e-05,-0.0063831466
23465,0.061808255,-0.09133613,0.004173291
23466,-0.10427099,0.068819344,0.008945043
23467,0.059259273,-0.071662776,0.016742023
23468,-0.07283645,0.024518568,-0.050381724
23469,0.030012256,-0.008505435,0.007651667
23470,-0.043291874,0.032343656,0.0065045697
23471,-0.04128521,0.015258381,-0.024846405
23472,0.0540396,-0.05364343,0.025148634
23473,-0.0046288613,-0.033218887,0.00067477237
23474,0.06740032,-0.04008781,0.0018135638
23475,-0.017844543,-0.02804586,0.018109504
23476,0.06413417,-0.07151357,0.016823493
23477,-0.11426095,0.055610742,-0.047373626
23478,0.016903613,-0.049926367,0.004453919
23479,0.0050641415,-0.025923708,-0.027010823
23480,0.06887269,-0.03795262,-0.013753003
23481,0.055316478,-0.053476572,-0.0030187557
23482,0.0754171,-0.07812903,0.021575086
23483,-0.13392954,0.05010418,-0.0143364705
23484,-0.0054971064,-0.016095487,-0.03379117
23485,0.094231516,-0.035040997,1.8793622e-05
23486,-0.06560138,-0.006826598,-0.019377125
23487,-0.065564066,0.03979688,-0.012319667
23488,-0.028113969,0.015954876,-0.0026726513
23489,-0.04820078,0.0138415955,-0.017211843
23490,-0.06239534,0.0065403,-0.008783107
23491,-0.066773504,0.029228186,-0.022861289
23492,0.05902221,-0.043345645,0.014384727
23493,0.027882036,-0.013121188,-0.02403128
23494,-0.08172519,0.03155071,-0.006567469
23495,0.047610387,-0.05022404,-0.04976275
23496,-0.051166836,0.009507315,0.03150937
23497,-0.061432984,0.0070851613,-0.009460367
23498,0.06018741,-0.09118901,0.008280776
23499,0.01655572,-0.025910467,0.011838027
23500,0.09112986,-0.04992994,0.015213717
23501,0.02950968,-0.021041641,-0.011952467
23502,0.041455984,-0.027574832,0.018406587
23503,-0.027170511,-0.018800303,-0.0027341368
23504,0.06401407,-0.05302017,0.00944933
23505,0.0014005386,-0.023775019,0.032705974
23506,-0.06762281,0.03221708,-0.009594015
23507,0.025715938,-0.023921642,0.03597596
23508,-0.040329494,0.006673678,0.00342748
23509,-0.06757352,0.023293976,-0.024390703
23510,0.044343624,-0.0018917912,0.002596394
23511,-0.059307598,0.05381904,-0.04812213
23512,0.07090981,-0.10249495,-0.010212231
23513,0.07068941,-0.07117195,0.0018427755
23514,0.024129547,-0.0013347184,0.0068144444
23515,0.02625023,-0.027234068,0.02021626
23516,0.015823277,-0.01410554,0.05161989
23517,0.01844492,0.017064033,0.078588344
23518,0.03795869,-0.051351503,0.0023737948
23519,-0.017095266,-0.0003282185,-0.009049659
23520,-0.094668716,0.07859457,-0.02292682
23521,0.0068934527,0.0005367062,-0.0034005663
23522,-0.058464143,0.03677821,0.020298053
23523,-0.044674315,0.00771963,0.020657616
23524,-0.09480208,0.058880758,-0.06533422
23525,-0.09629851,0.033010982,-0.020773701
23526,0.08076855,-0.054700058,-0.024283549
23527,-0.05977006,0.033917606,-0.011411461
23528,0.06650606,-0.06791386,0.00904064
23529,0.022466691,-0.042851403,-0.024316743
23530,-0.0031864962,-0.042353503,0.026484627
23531,-0.057470977,0.02971873,-0.006963442
23532,0.04658616,-0.040705178,0.006562741
23533,0.030211572,0.0056019356,0.02923913
23534,-0.013238998,-0.005280009,-0.0020251363
23535,0.046114232,-0.04227133,-0.0019276455
23536,0.0030460765,-0.047332667,0.023864968
23537,0.0654995,-0.05531952,-0.016744409
23538,-0.010624524,-0.0155794835,0.017682834
23539,-0.08768071,0.031519037,-0.022593107
23540,-0.085741706,0.034782797,-0.03379255
23541,-0.08056867,0.03932411,-0.0032595731
23542,0.03880783,-0.05991664,0.010173658
23543,0.0054705525,0.004784027,0.029960787
23544,-0.080549896,0.06735743,0.0031009356
23545,0.02164787,-0.08066905,-0.02170041
23546,0.055145673,-0.08437084,0.0025099027
23547,-0.12764382,0.06307483,-0.018619964
23548,-0.04069413,0.04931455,-0.024943005
23549,0.0039373967,-0.041969247,-0.024232602
23550,0.07253095,-0.08521118,-0.0020086463
23551,0.023894442,-0.029454442,-0.0020486354
23552,0.059317783,-0.055934038,0.015055353
23553,-0.054132383,0.02192761,-0.017550148
23554,-0.08615155,0.058495045,-0.011025696
23555,-0.10153547,0.019914586,-0.009137095
23556,-0.047649838,0.007169438,0.012092618
23557,-0.07044879,0.029874813,-0.08973246
23558,-0.031986922,-0.015517377,0.0024241637
23559,-0.087677896,0.046840098,-0.0058887512
23560,0.05101071,-0.05608208,0.01826708
23561,-0.08999511,0.0489993,0.0024802254
23562,0.08703385,-0.049790595,-0.006377443
23563,0.0738782,-0.043415096,0.0021369231
23564,0.05861186,-0.054280203,0.010470727
23565,-0.010150211,-0.028192068,0.025122453
23566,0.014659703,-0.043334458,-0.02459956
23567,0.034096383,-0.042452257,0.019924209
23568,-0.036393847,0.05614613,-0.059941538
23569,0.055937495,-0.056084897,0.016274171
23570,0.048889305,-0.05339206,-0.0006548468
23571,0.06402227,-0.067609824,0.009822715
23572,0.03938439,-0.01557445,0.05276514
23573,0.10739729,-0.062083885,0.0031821595
23574,-0.030967701,0.0131833255,-0.015131419
23575,-0.03131501,0.013686767,-0.006886775
23576,-0.08516702,0.05278924,-0.06335683
23577,-0.031991147,0.0026662934,0.02221911
23578,-0.047931626,-0.04423358,0.020575946
23579,0.06375168,-0.06338622,0.016612057
23580,-0.08244022,0.045905434,-0.016027324
23581,0.056712616,-0.02168116,0.015568726
23582,-0.022078978,0.0031204845,-0.020469178
23583,-0.074480325,0.028870448,-0.058288302
23584,0.04928263,-0.036431313,-0.010399857
23585,-0.017738849,-0.0054198806,0.006505296
23586,-0.036419954,0.00023104994,-0.02792274
23587,0.010694116,-0.01005567,0.016662134
23588,-0.071878605,0.04286218,0.002093956
23589,0.03467645,-0.08338003,0.0070775845
23590,-0.012056557,0.009061444,0.02614041
23591,0.087529585,-0.05336283,-0.00030280693
23592,0.09545243,-0.09675223,-0.0007293748
23593,-0.019403284,0.0016881246,-0.014939071
23594,0.05641845,-0.03003605,0.0034131417
23595,0.058071353,-0.062088035,0.022505634
23596,-0.07110182,0.052880358,-0.0024473025
23597,0.03969605,-0.03387091,0.034268655
23598,-0.003875938,-0.005491389,-0.014738303
23599,0.016983405,-0.017875236,0.037160352
23600,-0.058980156,0.029959785,0.0038076146
23601,-0.08651462,0.06988816,-0.017355954
23602,-0.11314981,0.045361698,0.0026295115
23603,0.018272668,-0.06024826,0.009281366
23604,0.124877885,-0.07928876,-0.008157815
23605,-0.002852931,-0.025229242,0.01457685
23606,0.068840735,-0.08050658,-0.0003540203
23607,0.059685092,-0.07897799,-0.012049637
23608,-0.0038592461,-0.025779573,0.017611777
23609,0.06932628,-0.08333389,-0.017491478
23610,0.061168976,-0.06563117,-0.0032896097
23611,-0.07913102,0.014081248,-0.039342552
23612,-0.070436485,0.054617763,0.006439738
23613,-0.003948767,0.023695385,0.0332753
23614,-0.06454544,0.06520791,0.0050196433
23615,-0.03263366,0.0021587089,-0.035398986
23616,-0.10533656,0.07860686,-0.035024952
23617,-0.019662324,0.0110926,0.014928727
23618,0.039631628,-0.025854904,0.00015223723
23619,-0.026974328,0.018451033,0.059117697
23620,0.092644066,-0.04696621,0.013019582
23621,-0.09923503,0.07955561,-0.029366408
23622,0.016199721,-0.03834725,-0.0017253145
23623,-0.086789444,0.05505699,-0.025338242
23624,-0.045130365,0.016103953,-0.0016269971
23625,-0.044314127,0.006956712,0.0031941491
23626,-0.117244445,0.0488193,-0.032063995
